file_name,name,product_id,product_url,image_url,full_price,discount_price
./jimmy_choo/mens-shoes.html,"Sammy/M
    BLACK",SAMMYMCLF010003,/en/men/shoes/sammy-m/black-calf-leather-ankle-boots-SAMMYMCLF010003.html?cgid=men-shoes,,"$1,195",
./jimmy_choo/mens-shoes.html,"Foxley Oxford Shoe
    BLACK",FOXLEYOXFORDSHOEXXF010003,/en/men/shoes/foxley-oxford-shoe/black-calf-leather-shoes-FOXLEYOXFORDSHOEXXF010003.html?cgid=men-shoes,,$850,
./jimmy_choo/mens-shoes.html,"Foxley/M
    BLACK",FOXLEYMSIC010003,/en/men/shoes/foxley-m/black-soft-shiny-calf-leather-loafers-FOXLEYMSIC010003.html?cgid=men-shoes,,$825,
./jimmy_choo/mens-shoes.html,"Foxley/M
    BLACK/BLACK DIAMOND",FOXLEYMPGQ0C6123,/en/men/shoes/foxley-m/black-suede-slippers-with-crystals-FOXLEYMPGQ0C6123.html?cgid=men-shoes,,"$2,295",
./jimmy_choo/mens-shoes.html,"Marti Reverse
    DARK TAN",MARTIREVERSEOVD025933,/en/men/shoes/marti-reverse/dark-tan-buffalo-leather-loafers-with-chain-embellishment-MARTIREVERSEOVD025933.html?cgid=men-shoes,,$850,
./jimmy_choo/mens-shoes.html,"Marti Reverse
    NAVY",MARTIREVERSEOVA040014,/en/men/shoes/marti-reverse/navy-velvet-suede-loafers-with-chain-embellishment-MARTIREVERSEOVA040014.html?cgid=men-shoes,,$850,
./jimmy_choo/mens-shoes.html,"Marti Reverse
    BLACK",MARTIREVERSEOVD010003,/en/men/shoes/marti-reverse/black-buffalo-leather-loafers-with-chain-embellishment-MARTIREVERSEOVD010003.html?cgid=men-shoes,,$850,
./jimmy_choo/mens-shoes.html,"Fitz/M
    V TAUPE/TAUPE",FITZMPFP1C0093,/en/men/shoes/fitz-m/taupe-puffed-logo-lycra-slides-FITZMPFP1C0093.html?cgid=men-shoes,,$375,
./jimmy_choo/mens-shoes.html,"Fitz/M
    V WHITE/WHITE",FITZMPFP081117,/en/men/shoes/fitz-m/white-puffed-logo-lycra-slides-FITZMPFP081117.html?cgid=men-shoes,,$375,
./jimmy_choo/mens-shoes.html,"Rome/M
    V WHITE/GUNMETAL",ROMEMAZA0C9235,/en/men/shoes/rome-m/white-calf-leather-and-gunmetal-metallic-nappa-low-top-trainers-ROMEMAZA0C9235.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Rome/M
    V BLACK/SILVER",ROMEMAZA0C9214,/en/men/shoes/rome-m/black-calf-leather-and-silver-metallic-nappa-low-top-trainers-ROMEMAZA0C9214.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Light/M II
    V WHITE/SILVER",DIAMONDLIGHTMIIBFB0C8776,/en/men/shoes/diamond-light-m-ii/white-leather-and--silver-metallic-nappa-low-top-trainers-DIAMONDLIGHTMIIBFB0C8776.html?cgid=men-shoes,,$695,
./jimmy_choo/mens-shoes.html,"Diamond Light/M
    V WHITE/WHITE",DIAMONDLIGHTMRXN081117,/en/men/shoes/diamond-light-m/white-nappa-leather-low-top-trainers-with-flecked-sole-DIAMONDLIGHTMRXN081117.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Light/M
    V BLACK/GUNMETAL",DIAMONDLIGHTMAWW013889,/en/men/shoes/diamond-light-m/black-nappa-low-top-trainers-with-studs-DIAMONDLIGHTMAWW013889.html?cgid=men-shoes,,$875,
./jimmy_choo/mens-shoes.html,"Diamond Light/M
    V BLACK/BLACK",DIAMONDLIGHTMNAP013728,/en/men/shoes/diamond-light-m/black-nappa-leather-low-top-trainers--DIAMONDLIGHTMNAP013728.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Thame
    BLACK MIX",THAMEAQN010045,/en/men/shoes/thame/black-velvet-slipper-with-crystal-embellishment-THAMEAQN010045.html?cgid=men-shoes,,"$4,595",
./jimmy_choo/mens-shoes.html,"Thame
    BLACK",THAMECGF010003,/en/men/shoes/thame/black-coarse-glitter-fabric-slipper-THAMECGF010003.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,"Thame
    BLACK",THAMESIC010003,/en/men/shoes/thame/black-shiny-calf-leather-slipper--THAMESIC010003.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Josh Driver
    DENIM",JOSHDRIVERUUE040037,/en/men/shoes/josh-driver/denim-suede-shoes-JOSHDRIVERUUE040037.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Josh Driver
    ASH",JOSHDRIVERUUE102155,/en/men/shoes/josh-driver/ash-suede-shoes-JOSHDRIVERUUE102155.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Foxley/M
    BLACK",FOXLEYMVEL010003,/en/men/shoes/foxley-m/black-velvet-slip-on-shoes-with-tassel-FOXLEYMVEL010003.html?cgid=men-shoes,,$850,
./jimmy_choo/mens-shoes.html,Finnion Monkstrap OAK,FINNIONMONKSTRAPSVV027408,/en/men/shoes/finnion-monkstrap/oak-velvet-suede-shoes-FINNIONMONKSTRAPSVV027408.html?cgid=men-shoes,,$995,
./jimmy_choo/mens-shoes.html,Ivan Espadrille NAVY MIX,IVANESPADRILLEJBI040106,/en/men/shoes/ivan-espadrille/navy-canvas-espadrilles-IVANESPADRILLEJBI040106.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,Ivan Espadrille LATTE MIX,IVANESPADRILLEJBI080348,/en/men/shoes/ivan-espadrille/latte-canvas-espadrilles-IVANESPADRILLEJBI080348.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,Fitz/M V BLACK/BLACK,FITZMPFP013728,/en/men/shoes/fitz-m/black-puffed-logo-lycra-slides-FITZMPFP013728.html?cgid=men-shoes,,$375,
./jimmy_choo/mens-shoes.html,Etta City Sandal MOCHA,ETTACITYSANDALVAC021974,/en/men/shoes/etta-city-sandal/mocha-vachetta-leather-sandals-ETTACITYSANDALVAC021974.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,Diamond Light/m V BLACK,DIAMONDLIGHTMMYU013727,/en/men/shoes/diamond-light-m/black-knit-low-top-trainers-DIAMONDLIGHTMMYU013727.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,Marlow Moccasin BLACK,MARLOWMOCCASINXXC010003,/en/men/shoes/marlow-moccasin/black-box-calf-moccasins-MARLOWMOCCASINXXC010003.html?cgid=men-shoes,,$825,
